cluster_id	uri	labels	roleTypes	eventTypes
309	https://archief.amsterdam/indexen/deeds/0d2c7c03-6173-450a-a48f-1c760bc7f22d?person=961f6adc-e3b2-53f7-e053-b784100aa83b	Geertruijd Vervel	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
309	https://archief.amsterdam/indexen/deeds/915e8bfb-b133-494a-a08b-f0cc47bc7865?person=961f6add-1f19-53f7-e053-b784100aa83b	Geertruijd Vervell	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
311	https://archief.amsterdam/indexen/deeds/0efb5f8f-182a-45a3-907d-854f1146dba2?person=961f6b0d-d943-53f7-e053-b784100aa83b	Sara Beudekom	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
311	https://archief.amsterdam/indexen/deeds/bb170103-b913-4b15-80bb-7cbe89c70cad?person=961f6ae1-a98e-53f7-e053-b784100aa83b	Sara Beudekom	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
322	https://archief.amsterdam/indexen/deeds/68d1d00a-b94f-40ec-8321-f2adda09e254?person=961f6af8-40c3-53f7-e053-b784100aa83b	Carolus Antonius Caroli	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
322	https://archief.amsterdam/indexen/deeds/fd905728-88b0-464a-8220-353b89feb02c?person=961f6af8-4236-53f7-e053-b784100aa83b	Carolus Antonius Carli	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
325	https://archief.amsterdam/indexen/deeds/f18accc1-68eb-4408-a43e-67ab20ba5313?person=99e87e1a-a528-2bb2-e053-b784100a6a2e	Hz. Gerritz Hoofd	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Begraven
325	https://archief.amsterdam/indexen/deeds/30ad00aa-7db6-4ed3-ac67-5599a52cf697?person=99e87e21-96ce-2bb2-e053-b784100a6a2e	Gerritz Hoofd	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Begraven
327	https://archief.amsterdam/indexen/deeds/13de6056-cea0-4f9e-abce-cc77fe16ca2b?person=961f6ad3-ff4d-53f7-e053-b784100aa83b	Johannes Determeijer	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
327	https://archief.amsterdam/indexen/deeds/56097e8f-883d-46d6-90dc-9793538c9d8b?person=961f6adb-5bc9-53f7-e053-b784100aa83b	Johannes Determeijer	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
331	https://archief.amsterdam/indexen/deeds/9d6d21e3-527b-666d-e053-b784100a1840?person=2794f4f6-a018-e204-0d3b-a01d01c2e046	Willem Philip Kops	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
331	https://archief.amsterdam/indexen/deeds/9d6d21e2-d711-666d-e053-b784100a1840?person=dae82d63-f328-27ca-df2c-344fead18852	Willem Philip Kops; Willem Philipszoon Kops; Willem Kops Philipsz; Kops, Willem; Kops, Willem Philipsz	https://data.goldenagents.org/thesaurus/Geregistreerde, https://data.goldenagents.org/thesaurus/Bruidegom	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden, https://data.goldenagents.org/thesaurus/Ondertrouw
367	https://data.goldenagents.org/datasets/jaikwil/records/71764-groom-witness-1	Maria de Schilder	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Ondertrouw
367	https://archief.amsterdam/indexen/deeds/5affa810-336c-4b71-b558-fca2bff2b106?person=961f6aec-6e6f-53f7-e053-b784100aa83b	Maria de Schilder	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
367	https://archief.amsterdam/indexen/deeds/d3b39a53-1cf3-40e0-8d39-4818bba15e9e?person=961f6afb-583d-53f7-e053-b784100aa83b	Maria de Schilder	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
367	https://archief.amsterdam/indexen/deeds/c2b1e8c8-27b4-4eba-8e08-2976169baceb?person=961f6add-e291-53f7-e053-b784100aa83b	Maria de Schilder	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
367	https://archief.amsterdam/indexen/deeds/9d0def54-9f91-4612-8212-caa691607335?person=961f6aec-584e-53f7-e053-b784100aa83b	Maria de Schilder	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
369	https://archief.amsterdam/indexen/deeds/24963143-cceb-448a-9bc4-6f0856a4178c?person=961f6af3-c385-53f7-e053-b784100aa83b	Abraham van den Ende	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
369	https://archief.amsterdam/indexen/deeds/39868254-5a17-407f-a2d8-a1d7b37b90c2?person=961f6ad5-e804-53f7-e053-b784100aa83b	Abraham van den Ende	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
370	https://archief.amsterdam/indexen/deeds/9d6d21e1-a8e4-666d-e053-b784100a1840?person=ed123ae7-a834-2d9e-a5eb-798b1f124664	Willem Toll	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
370	https://archief.amsterdam/indexen/deeds/71181476-8e75-4937-828d-53ab6a0eaeae?person=961f6b10-31f1-53f7-e053-b784100aa83b	Willem Toll	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
392	https://archief.amsterdam/indexen/deeds/d9b84d99-1897-4bb8-b289-9e55c51dc4e5?person=961f6adb-ebed-53f7-e053-b784100aa83b	Hendrik Vieroot	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
392	https://archief.amsterdam/indexen/deeds/31e89c47-4072-467d-a787-3f8a93fdf5bb?person=961f6ad4-ee33-53f7-e053-b784100aa83b	Hendrik Vieroot	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
392	https://archief.amsterdam/indexen/deeds/34bc1a79-6a60-4d55-af79-70ccaa86911a?person=961f6adb-c609-53f7-e053-b784100aa83b	Hendrik Vieroot	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
401	https://archief.amsterdam/indexen/deeds/c127c226-fca1-4821-ba52-6cacff2fd4e0?person=961f6acc-e7d9-53f7-e053-b784100aa83b	Hendrik Boel	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
401	https://archief.amsterdam/indexen/deeds/f6330620-5eeb-47b8-974f-fb8e81e4adb8?person=961f6acc-c7ac-53f7-e053-b784100aa83b	Hendrik Boel	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
406	https://archief.amsterdam/indexen/deeds/e9ab48b2-a305-4168-be35-5dd3d50c71ca?person=961f6b08-8c26-53f7-e053-b784100aa83b	Hester van Nimweegen	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
406	https://archief.amsterdam/indexen/deeds/19dbad43-6fec-47de-974a-851a4cc22be4?person=961f6af2-d550-53f7-e053-b784100aa83b	Hester van Nimweegen	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
413	https://archief.amsterdam/indexen/deeds/360af868-0701-4b3a-a466-56c5b16d0be9?person=961f6ad4-1c97-53f7-e053-b784100aa83b	Maria Osseweijer	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
413	https://archief.amsterdam/indexen/deeds/84741b9d-74a5-4b1d-b991-07b250221a7d?person=961f6b0f-d274-53f7-e053-b784100aa83b	Maria Osseweijer	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
423	https://archief.amsterdam/indexen/deeds/4229847d-81ef-4e05-b537-dcf6900053ec?person=961f6acd-a76a-53f7-e053-b784100aa83b	Cornelia van Vliet	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
423	https://archief.amsterdam/indexen/deeds/497b1763-f024-4daa-9c47-debe9fca918c?person=961f6afa-7cce-53f7-e053-b784100aa83b	Cornelia van Vliet	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
425	https://archief.amsterdam/indexen/deeds/90e4874f-8672-4645-b263-0fa762abca0c?person=961f6af8-a7cd-53f7-e053-b784100aa83b	Johanna Ras	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
425	https://archief.amsterdam/indexen/deeds/90807434-c0cd-40cd-a6e5-76d9fa51ec16?person=961f6aff-feae-53f7-e053-b784100aa83b	Johanna Ras	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
425	https://archief.amsterdam/indexen/deeds/c3cda965-1e6f-407b-8c4b-cddfdc3e0e7b?person=961f6aff-ddb6-53f7-e053-b784100aa83b	Johanna Ras	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
426	https://archief.amsterdam/indexen/deeds/216bfa53-ddbb-4a72-a2d4-95c2442c7c1e?person=961f6b17-bb6e-53f7-e053-b784100aa83b	Mattheus de Jager; Jager, Mattheus de	https://data.goldenagents.org/thesaurus/Bruidegom	https://data.goldenagents.org/thesaurus/Ondertrouw
426	https://archief.amsterdam/indexen/deeds/e5342e0c-8129-455e-b3b2-fb13b4aeb780?person=961f6b1f-5240-53f7-e053-b784100aa83b	Mattheus de Jager; Jager, Mattheus de	https://data.goldenagents.org/thesaurus/Bruidegom	https://data.goldenagents.org/thesaurus/Ondertrouw
433	https://archief.amsterdam/indexen/deeds/9d6d21e2-f8e1-666d-e053-b784100a1840?person=4d0a5598-731b-7040-e053-b784100a6264	Johan Michielsz van Vaerlaer	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
433	https://archief.amsterdam/indexen/deeds/9d6d21e0-4ae9-666d-e053-b784100a1840?person=4d0a5598-7328-7040-e053-b784100a6264	Johan Michielsz van Vaerlaer	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
438	https://archief.amsterdam/indexen/deeds/e186609b-ea47-44cd-be99-8c17dead2bc4?person=EerdereVrouw	Marretje Pool	https://data.goldenagents.org/thesaurus/EerdereVrouw	https://data.goldenagents.org/thesaurus/Ondertrouw
438	https://archief.amsterdam/indexen/deeds/e62d8ce2-b5a2-4cc1-a1bc-e3f7aa1b7a9b?person=EerdereVrouw	Marretje Pool	https://data.goldenagents.org/thesaurus/EerdereVrouw	https://data.goldenagents.org/thesaurus/Ondertrouw
442	https://archief.amsterdam/indexen/deeds/cd67e884-2405-418e-bc29-6d6686e678a3?person=961f6afe-cbc7-53f7-e053-b784100aa83b	Anna Maria Elsing	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
442	https://archief.amsterdam/indexen/deeds/acc2a77f-d238-4a71-a791-67308c65ac01?person=961f6af7-54be-53f7-e053-b784100aa83b	Anna Maria Elsing	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
446	https://archief.amsterdam/indexen/deeds/c222805a-1c18-4001-adf6-34646e503905?person=961f6af2-dd10-53f7-e053-b784100aa83b	Sophia Thin	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
446	https://archief.amsterdam/indexen/deeds/06dd2f76-3ab9-43cb-9f37-79ac4ea83bf4?person=961f6ad5-5d1d-53f7-e053-b784100aa83b	Sophia Thin	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
462	https://archief.amsterdam/indexen/deeds/622fe660-75cb-4ea2-a642-c647aed45917?person=961f6b16-5f45-53f7-e053-b784100aa83b	Catharina Engels; Engels, Catharina	https://data.goldenagents.org/thesaurus/Bruid	https://data.goldenagents.org/thesaurus/Ondertrouw
462	https://archief.amsterdam/indexen/deeds/02ccc04b-aec0-4515-ad31-81b43001b24f?person=961f6add-8471-53f7-e053-b784100aa83b	Catharina Engels	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
467	https://archief.amsterdam/indexen/deeds/bf2cc8e5-a51a-41a7-a8e3-4093b79b294d?person=EerdereMan	Jesse van Bunschooten	https://data.goldenagents.org/thesaurus/EerdereMan	https://data.goldenagents.org/thesaurus/Ondertrouw
467	https://archief.amsterdam/indexen/deeds/9d6d21e0-b83a-666d-e053-b784100a1840?person=4d0a5599-5b3d-7040-e053-b784100a6264	Jesse van Bunschoten	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
470	https://archief.amsterdam/indexen/deeds/dc9eb7f9-2ad2-4a58-b82d-d3fb6b492611?person=961f6b08-da62-53f7-e053-b784100aa83b	Hermanus Schut	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
470	https://archief.amsterdam/indexen/deeds/b9acd134-6aa6-4261-a489-59db308acd77?person=961f6b0f-e3a7-53f7-e053-b784100aa83b	Hermanus Schut	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
486	https://archief.amsterdam/indexen/deeds/9d6d21e2-52d5-666d-e053-b784100a1840?person=d705114b-1f47-2531-b521-3ac156de92bf	Barend Luijkink	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
486	https://archief.amsterdam/indexen/deeds/0ee7e0c8-fba2-4cdd-9448-a1e4015ae9c8?person=961f6afa-6982-53f7-e053-b784100aa83b	Barend Luijkink	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
491	https://archief.amsterdam/indexen/deeds/4cca5e2a-18f8-48c2-bb60-732dfa4f0efe?person=961f6ace-7e47-53f7-e053-b784100aa83b	Jan Mom	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
491	https://archief.amsterdam/indexen/deeds/463d36dd-de47-4357-8720-a7a6a44e9f70?person=961f6ace-5d48-53f7-e053-b784100aa83b	Jan Mom	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
491	https://archief.amsterdam/indexen/deeds/5ccbce51-c59e-4d8f-a16c-cb1321fa64f1?person=961f6b09-baea-53f7-e053-b784100aa83b	Jan Mom	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
494	https://archief.amsterdam/indexen/deeds/a49743c4-d96e-47ca-84f9-34ac9f1d98be?person=961f6b11-5fca-53f7-e053-b784100aa83b	Anna de Keen	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
494	https://archief.amsterdam/indexen/deeds/670d674f-912b-4269-a883-0838f38aca71?person=961f6aec-0f55-53f7-e053-b784100aa83b	Anna de Keen	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
494	https://archief.amsterdam/indexen/deeds/27eb07f4-b1e2-4832-9bd4-02e031e9c7ec?person=961f6b02-73cd-53f7-e053-b784100aa83b	Anna de Keen	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
496	https://archief.amsterdam/indexen/deeds/43bb40ec-77c2-4236-8361-cfdd8bc28d68?person=EerdereVrouw	Anna Swaan	https://data.goldenagents.org/thesaurus/EerdereVrouw	https://data.goldenagents.org/thesaurus/Ondertrouw
496	https://archief.amsterdam/indexen/deeds/9d6d21e1-d924-666d-e053-b784100a1840?person=1f0ded6f-4e9b-4b10-2108-d2d53fca641e	Anna Swaan	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
501	https://archief.amsterdam/indexen/deeds/cf3f214e-cb51-48d0-aace-4f703906b1f1?person=961f6af2-a231-53f7-e053-b784100aa83b	Jan van Noorle Dirkz	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
501	https://archief.amsterdam/indexen/deeds/c36589f5-7eec-4116-afaa-975eb5b0dae2?person=961f6b01-e6ad-53f7-e053-b784100aa83b	Jan van Noorle Dirkz	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
511	https://archief.amsterdam/indexen/deeds/9817d0a0-d9da-4611-9692-7d1634756feb?person=EerdereMan	Pieter Lups	https://data.goldenagents.org/thesaurus/EerdereMan	https://data.goldenagents.org/thesaurus/Ondertrouw
511	https://archief.amsterdam/indexen/deeds/c05a1429-1b03-4ed6-b093-0fffcbd3f6dc?person=961f6b19-4d6b-53f7-e053-b784100aa83b	Pieter Lups; Lups, Pieter	https://data.goldenagents.org/thesaurus/Bruidegom	https://data.goldenagents.org/thesaurus/Ondertrouw
518	https://archief.amsterdam/indexen/deeds/ad355a9b-312e-48a3-a1df-cab5cf8d6195?person=961f6ad5-5c22-53f7-e053-b784100aa83b	Susanna Griffin	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
518	https://archief.amsterdam/indexen/deeds/e2554401-3a2a-4ee1-bcb4-1adeb54de1d8?person=961f6ae3-d415-53f7-e053-b784100aa83b	Susanna Griffin	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
518	https://archief.amsterdam/indexen/deeds/6cfd6fa9-da55-4a14-9179-003712172355?person=961f6afb-0482-53f7-e053-b784100aa83b	Susanna Griffin	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
518	https://archief.amsterdam/indexen/deeds/a3306fc3-b267-41f9-b9ec-9d8f1155bc43?person=961f6af3-57d2-53f7-e053-b784100aa83b	Susanna Griffin	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
525	https://archief.amsterdam/indexen/deeds/3735376f-7569-4258-8de8-0e57370f1ccb?person=961f6afa-16ac-53f7-e053-b784100aa83b	Remmelt Klunder	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
525	https://archief.amsterdam/indexen/deeds/6362ccc6-2590-4923-be3e-8ae0a58dbe84?person=961f6ad4-54e6-53f7-e053-b784100aa83b	Remmelt Klunder	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
525	https://archief.amsterdam/indexen/deeds/b8cc4c64-09c9-43a8-93a9-57b5399f99a8?person=961f6acd-bea7-53f7-e053-b784100aa83b	Remmelt Klunder	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
535	https://archief.amsterdam/indexen/deeds/617ef6d0-ddec-4959-a0ba-4531fbbe5dd1?person=961f6aeb-7992-53f7-e053-b784100aa83b	Sara Namink	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
535	https://archief.amsterdam/indexen/deeds/8e91d317-50cb-4178-a6ba-be191fdf3af6?person=961f6b00-fb4b-53f7-e053-b784100aa83b	Sara Naminck	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
544	https://archief.amsterdam/indexen/deeds/9d6d21e0-906d-666d-e053-b784100a1840?person=42794aea-63c3-9b92-0bcb-bf6749fbd783	Abraham Tobias	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
544	https://archief.amsterdam/indexen/deeds/9d6d21e2-cd3d-666d-e053-b784100a1840?person=b9fa1acb-de4b-e7f5-74fb-b6246483d2af	Abraham Tobias	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
556	https://data.goldenagents.org/datasets/jaikwil/records/7142-bride-witness-1	Jacob van Oosterwijk	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Ondertrouw
556	https://data.goldenagents.org/datasets/jaikwil/records/69471-bride-witness-1	Jacob van Oosterwijk	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Ondertrouw
568	https://archief.amsterdam/indexen/deeds/073d4fd0-2767-4dd9-947a-5a072a3c1049?person=961f6ad2-a3fa-53f7-e053-b784100aa83b	Hendrik Koek	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
568	https://archief.amsterdam/indexen/deeds/d4f3820f-7581-4965-8e19-5f51123edd38?person=961f6b07-990e-53f7-e053-b784100aa83b	Hendrik Koek	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
571	https://archief.amsterdam/indexen/deeds/e847e703-08b0-4847-b4e2-5ce9d913ecc0?person=961f6b07-b93b-53f7-e053-b784100aa83b	Hendrik van Alphen	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
571	https://archief.amsterdam/indexen/deeds/0ee8b868-45e2-480d-8e44-37b341e4c922?person=961f6adb-f472-53f7-e053-b784100aa83b	Hendrik van Alphen	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
571	https://archief.amsterdam/indexen/deeds/de2fef64-79d2-48a8-b3aa-92bc64800ab7?person=961f6acd-e727-53f7-e053-b784100aa83b	Hendrick van Alphen	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
